User_ID,Session_ID,Date,Traffic_Source,Device_Type,Region,Product_Category,Product_ID,Page_View,Product_View,Add_to_Cart,Checkout,Purchase,Time_On_Page,Bounce_Flag,Payment_Method,Discount,Order_Value,Is_Returning_User
U458,S134804,2025-03-23,Social Media,Desktop,East,Grocery,P1460,1,0,0,0,0,10.31,1,Debit Card,0,0.0,0
U6902,S109690,2025-02-27,Paid Ads,Mobile,North,Electronics,P1000,1,1,0,0,0,68.83,0,Debit Card,0,0.0,1
U11925,S121615,2025-02-15,Social Media,Tablet,South,Electronics,P1306,1,0,0,0,0,16.58,1,Net Banking,1,0.0,0
U8921,S100502,2025-03-15,Organic Search,Mobile,South,Beauty,P1256,1,1,1,0,0,61.42,0,UPI,0,0.0,0
U8885,S143458,2025-05-27,Direct,Mobile,West,Beauty,P1500,1,1,0,0,0,98.32,0,UPI,0,0.0,1
U9585,S103314,2025-03-22,Organic Search,Mobile,North,Fashion,P1444,1,0,0,0,0,24.3,1,UPI,0,0.0,0
U12071,S112278,2025-01-06,Social Media,Desktop,East,Grocery,P1373,1,1,0,0,0,66.89,0,COD,0,0.0,1
U13800,S111681,2025-03-16,Organic Search,Mobile,West,Electronics,P1400,1,0,0,0,0,15.87,1,COD,0,0.0,0
U1395,S149960,2025-05-10,Paid Ads,Mobile,North,Grocery,P1024,1,0,0,0,0,9.36,1,UPI,0,0.0,1
U9993,S114746,2025-03-10,Social Media,Desktop,East,Fashion,P1379,1,1,0,0,0,54.64,0,COD,0,0.0,0
U2875,S102005,2025-04-29,Organic Search,Desktop,South,Electronics,P1143,1,1,1,1,1,60.58,0,Credit Card,1,6611.74,0
U6561,S134327,2025-04-27,Organic Search,mobile,East,Books,P1287,1,0,0,0,0,5.02,1,UPI,1,0.0,1
U4861,S144765,2025-03-05,Paid Ads,Mobile,Central,Books,P1063,1,1,0,0,0,104.42,0,Wallet,1,0.0,0
U17151,S144306,2025-04-28,Email,Mobile,Central,Fashion,P1304,1,1,0,0,0,130.46,0,Wallet,0,0.0,1
U2264,S126855,2025-02-14,Paid Ads,Desktop,Central,Sports,P1367,1,0,0,0,0,1.0,1,COD,1,0.0,1
U5549,S107613,2025-04-23,Affiliate,Mobile,South,Beauty,P1403,1,0,0,0,0,12.04,1,Debit Card,1,0.0,1
U6682,S111537,2025-06-14,Organic Search,Mobile,West,Electronics,P1270,1,1,1,0,0,173.67,0,Wallet,0,0.0,0
U6570,S121421,2025-06-16,Paid Ads,Desktop,North,Fashion,P1311,1,0,0,0,0,21.35,1,Debit Card,0,0.0,0
U14794,S144315,2025-05-14,Social Media,Mobile,West,Beauty,P1128,1,1,1,0,0,116.65,0,UPI,0,0.0,0
U278,S112035,2025-05-27,Paid Ads,Mobile,North,Grocery,P1452,1,0,0,0,0,15.14,1,COD,1,0.0,0
U13167,S118197,2025-02-21,Organic Search,Mobile,North,Home & Kitchen,P1346,1,0,0,0,0,10.04,1,COD,0,0.0,1
U4824,S137116,2025-04-19,Paid Ads,Mobile,South,Home & Kitchen,P1123,1,0,0,0,0,7.77,1,Wallet,0,0.0,0
U15955,S129208,2025-06-09,Organic Search,Desktop,East,Electronics,P1138,1,0,0,0,0,11.93,1,UPI,1,0.0,1
U4248,S116379,2025-01-01,Direct,Mobile,South,Home & Kitchen,P1496,1,0,0,0,0,15.55,1,UPI,0,0.0,0
U14126,S119407,2025-06-11,Social Media,Tablet,South,Home & Kitchen,P1053,1,1,0,0,0,131.11,0,Net Banking,1,0.0,0
U16247,S101579,2025-05-21,Email,Desktop,South,Electronics,P1304,1,1,0,0,0,46.89,0,COD,0,0.0,1
U12000,S134962,2025-06-22,Email,Desktop,West,Fashion,P1355,1,0,0,0,0,22.26,1,Credit Card,1,0.0,1
U5711,S136853,2025-06-05,Social Media,Mobile,West,Fashion,P1292,1,1,0,0,0,64.51,0,Net Banking,0,0.0,1
U3418,S129762,2025-01-12,Paid Ads,Mobile,West,Home & Kitchen,P1318,1,0,0,0,0,17.58,1,Net Banking,0,0.0,0
U12255,S114949,2025-06-25,Organic Search,Desktop,North,Books,P1248,1,1,0,0,0,25.14,0,Debit Card,0,0.0,1
U13547,S110071,2025-04-02,Social Media,Mobile,Central,Fashion,P1056,1,1,0,0,0,112.46,0,COD,0,0.0,1
U7327,S129695,2025-01-10,Email,Desktop,North,Home & Kitchen,P1029,1,1,1,0,0,135.07,0,Credit Card,1,0.0,1
U17687,S101387,2025-06-22,Paid Ads,Mobile,Central,Electronics,P1111,1,1,0,0,0,123.8,0,Credit Card,0,0.0,0
U13887,S149051,2025-06-02,Social Media,Mobile,Central,Fashion,P1410,1,1,1,0,0,60.61,0,UPI,0,0.0,1
U15224,S126541,2025-05-15,Paid Ads,Desktop,East,Electronics,P1483,1,1,1,0,0,15.64,0,UPI,0,0.0,0
U407,S108488,2025-01-05,Organic Search,Desktop,South,Fashion,P1151,1,1,0,0,0,5.0,0,Wallet,0,0.0,0
U15568,S136822,2025-06-22,Paid Ads,Desktop,West,Books,P1291,1,0,0,0,0,17.33,1,UPI,0,0.0,0
U15406,S100996,2025-06-19,Organic Search,Mobile,East,Grocery,P1022,1,1,1,0,0,231.74,0,Credit Card,1,0.0,1
U7405,S139593,2025-03-10,Direct,Desktop,,Fashion,P1451,1,0,0,0,0,1.0,1,Debit Card,1,0.0,1
U12404,S136882,2025-04-19,Email,Mobile,North,Sports,P1282,1,1,0,0,0,14.37,0,UPI,0,0.0,1
U2107,S141312,2025-04-09,Email,Mobile,West,Grocery,P1288,1,0,0,0,0,19.15,1,Debit Card,1,0.0,1
U2948,S144704,2025-03-29,Paid Ads,Desktop,South,Electronics,P1441,1,1,1,0,0,173.44,0,COD,1,0.0,1
U12803,S129573,2025-01-10,Direct,Desktop,East,Beauty,P1138,1,1,1,1,1,94.18,0,UPI,0,423.69,0
U9236,S120602,2025-05-15,Email,Desktop,South,Fashion,P1046,1,0,0,0,0,8.27,1,Debit Card,0,0.0,0
U14224,S107101,2025-05-14,Direct,Mobile,North,Electronics,P1443,1,1,1,0,0,130.39,0,COD,0,0.0,1
U15104,S104389,2025-04-12,Paid Ads,Mobile,North,Beauty,P1336,1,1,1,0,0,166.51,0,Credit Card,0,0.0,0
U12407,S135936,2025-05-07,Social Media,Desktop,West,Sports,P1480,1,1,0,0,0,92.72,0,COD,1,0.0,0
U17936,S103460,2025-05-03,Social Media,Mobile,East,Fashion,P1142,1,1,0,0,0,79.37,0,Debit Card,1,0.0,0
U3575,S128736,2025-04-20,Social Media,Desktop,West,Books,P1069,1,1,0,0,0,128.73,0,Credit Card,1,0.0,1
U7436,S140817,2025-01-08,Email,Mobile,South,Electronics,P1246,1,0,0,0,0,20.34,1,Debit Card,0,0.0,0
U9323,S116624,2025-06-16,Paid Ads,Mobile,Central,Grocery,P1244,1,1,1,0,0,5.0,0,UPI,0,0.0,0
U4034,S105681,2025-03-21,Paid Ads,Desktop,North,Electronics,P1340,1,0,0,0,0,18.0,1,UPI,1,0.0,0
U1181,S132412,2025-06-13,Paid Ads,Mobile,South,Electronics,P1426,1,0,0,0,0,8.64,1,Credit Card,0,0.0,0
U7459,S146497,2025-02-22,Affiliate,Mobile,East,Sports,P1471,1,0,0,0,0,24.15,1,UPI,0,0.0,0
U9361,S127249,2025-04-09,Direct,Mobile,West,Books,P1010,1,0,0,0,0,4.18,1,Wallet,1,0.0,0
U8899,S139150,2025-06-16,Email,Mobile,East,Grocery,P1158,1,1,0,0,0,61.27,0,Debit Card,1,0.0,0
U7691,S117378,2025-06-27,Paid Ads,Desktop,North,Fashion,P1222,1,1,0,0,0,77.38,0,Debit Card,0,0.0,0
U13435,S141257,2025-01-09,Organic Search,Desktop,West,Beauty,P1403,1,1,1,0,0,101.93,0,COD,1,0.0,0
U9248,S143256,2025-04-03,Social Media,Desktop,North,Sports,P1229,1,1,1,1,0,60.42,0,UPI,1,0.0,0
U10077,S101930,2025-06-16,Organic Search,Mobile,Central,Grocery,P1053,1,1,0,0,0,116.48,0,Debit Card,1,0.0,0
U2311,S119062,2025-05-05,Direct,Mobile,North,Books,P1125,1,1,1,1,0,80.47,0,UPI,1,0.0,0
U7035,S121835,2025-04-02,Direct,Mobile,West,Fashion,P1104,1,0,0,0,0,5.32,1,UPI,0,0.0,0
U5123,S104790,2025-05-17,Social Media,Desktop,North,Fashion,P1310,1,0,0,0,0,5.13,1,Debit Card,1,0.0,0
U255,S137861,2025-03-22,Organic Search,Mobile,West,Home & Kitchen,P1435,1,1,1,1,0,119.89,0,COD,0,0.0,0
U4587,S146495,2025-01-10,Direct,Mobile,East,Electronics,P1082,1,0,0,0,0,13.87,1,UPI,1,0.0,0
U5175,S118744,2025-03-27,Social Media,Mobile,Central,Fashion,P1294,1,0,0,0,0,7.78,1,UPI,1,0.0,0
U1526,S101513,2025-06-05,Organic Search,Desktop,South,Home & Kitchen,P1473,1,0,0,0,0,15.2,1,Debit Card,0,0.0,0
U4861,S106115,2025-04-01,Organic Search,Mobile,South,Electronics,P1461,1,0,0,0,0,21.44,1,Credit Card,0,0.0,0
U1184,S116825,2025-01-23,Paid Ads,Mobile,North,Fashion,P1252,1,1,0,0,0,120.67,0,Wallet,0,0.0,1
U3608,S124819,2025-06-19,Paid Ads,Mobile,North,Home & Kitchen,P1340,1,0,0,0,0,21.92,1,Credit Card,0,0.0,0
U16309,S139916,2025-04-27,Paid Ads,Desktop,North,Electronics,P1438,1,1,0,0,0,77.3,0,COD,1,0.0,1
U5108,S140378,2025-05-11,Paid Ads,Mobile,North,Beauty,P1254,1,0,0,0,0,10.57,1,Debit Card,0,0.0,1
U10519,S134606,2025-01-12,Paid Ads,Tablet,North,Sports,P1371,1,0,0,0,0,1.0,1,COD,0,0.0,0
U6560,S110929,2025-03-07,Affiliate,Tablet,East,Home & Kitchen,P1310,1,1,0,0,0,158.21,0,Wallet,0,0.0,1
U7585,S101938,2025-03-29,Social Media,Mobile,North,Books,P1459,1,0,0,0,0,6.46,1,Credit Card,1,0.0,1
U4584,S134356,2025-02-25,Affiliate,Mobile,North,Fashion,P1107,1,0,0,0,0,7.73,1,Credit Card,0,0.0,1
U1578,S132420,2025-06-09,Organic Search,Mobile,South,Home & Kitchen,P1293,1,1,0,0,0,135.04,0,UPI,0,0.0,1
U5034,S112796,2025-05-11,Affiliate,Mobile,North,Home & Kitchen,P1008,1,0,0,0,0,17.51,1,UPI,1,0.0,1
U727,S145741,2025-06-08,Organic Search,Desktop,South,Electronics,P1328,1,1,0,0,0,125.13,0,Wallet,0,0.0,0
U2144,S143120,2025-03-15,Paid Ads,Mobile,West,Fashion,P1418,1,1,0,0,0,53.52,0,UPI,1,0.0,1
U429,S137466,2025-01-31,Paid Ads,Desktop,East,Sports,P1260,1,0,0,0,0,5.46,1,Debit Card,1,0.0,0
U17705,S127123,2025-06-19,Organic Search,Desktop,East,Books,P1015,1,1,0,0,0,44.32,0,Credit Card,0,0.0,1
U13706,S107884,2025-03-25,Affiliate,Mobile,West,Electronics,P1210,1,0,0,0,0,20.21,1,Debit Card,0,0.0,0
U403,S146589,2025-01-19,Paid Ads,Mobile,West,Fashion,P1221,1,0,0,0,0,8.94,1,Credit Card,1,0.0,1
U16494,S144103,2025-05-24,Social Media,Desktop,East,Grocery,P1149,1,1,0,0,0,60.28,0,COD,0,0.0,0
U4178,S121230,2025-04-11,Paid Ads,Mobile,East,Fashion,P1213,1,0,0,0,0,9.53,1,UPI,1,0.0,1
U12104,S116789,2025-06-04,Email,Desktop,Central,Fashion,P1491,1,0,0,0,0,4.01,1,Credit Card,0,0.0,1
U5470,S116572,2025-01-28,Organic Search,Mobile,North,Home & Kitchen,P1486,1,1,0,0,0,76.78,0,Credit Card,0,0.0,0
U201,S124939,2025-02-04,Direct,Mobile,West,Electronics,P1151,1,1,0,0,0,50.21,0,Net Banking,0,0.0,1
U11835,S119108,2025-06-25,Organic Search,Desktop,North,Beauty,P1212,1,1,0,0,0,137.21,0,UPI,0,0.0,1
U11150,S115499,2025-05-02,Direct,Mobile,Central,Home & Kitchen,P1323,1,1,0,0,0,72.86,0,Net Banking,1,0.0,1
U7834,S118414,2025-05-17,Email,Mobile,Central,Fashion,P1229,1,1,1,0,0,108.17,0,Credit Card,0,0.0,1
U7602,S124664,2025-02-25,Social Media,Desktop,West,Beauty,P1419,1,0,0,0,0,11.04,1,Credit Card,0,0.0,1
U13130,S123310,2025-06-05,Organic Search,Desktop,East,Sports,P1251,1,1,0,0,0,107.72,0,UPI,0,0.0,1
U8264,S109816,2025-06-24,Organic Search,Mobile,East,Home & Kitchen,P1199,1,1,1,1,1,114.23,0,UPI,0,2948.69,1
U14938,S131035,2025-01-06,Paid Ads,Mobile,East,Fashion,P1052,1,0,0,0,0,1.0,1,UPI,1,0.0,0
U577,S124941,2025-05-22,Direct,mobile,West,Beauty,P1326,1,1,1,1,1,93.54,0,UPI,1,1054.02,1
U14778,S139086,2025-05-31,Social Media,Mobile,North,Sports,P1317,1,1,0,0,0,132.39,0,COD,1,0.0,1
U292,S102243,2025-04-20,Social Media,Mobile,South,Books,P1242,1,1,0,0,0,154.87,0,Debit Card,0,0.0,0
U15461,S143286,2025-01-29,Social Media,Desktop,North,Sports,P1293,1,1,0,0,0,92.24,0,UPI,0,0.0,0
U11532,S103330,2025-02-08,Social Media,Mobile,East,Sports,P1181,1,1,0,0,0,100.13,0,UPI,1,0.0,0
U1741,S149870,2025-06-11,Direct,Tablet,East,Electronics,P1350,1,1,1,0,0,67.75,0,Net Banking,1,0.0,0
U3581,S100136,2025-02-23,Email,Mobile,East,Fashion,P1127,1,1,1,0,0,156.68,0,COD,0,0.0,1
U8891,S103311,2025-02-02,Direct,Mobile,East,Fashion,P1339,1,1,0,0,0,84.64,0,UPI,1,0.0,0
U14688,S124517,2025-06-09,Affiliate,Mobile,North,Books,P1487,1,1,1,0,0,147.25,0,COD,1,0.0,0
U14189,S123816,2025-05-14,Organic Search,Mobile,South,Sports,P1472,1,0,0,0,0,14.69,1,Credit Card,1,0.0,1
U10175,S130676,2025-04-06,Affiliate,Mobile,North,Beauty,P1312,1,0,0,0,0,14.14,1,Debit Card,0,0.0,1
U6364,S114343,2025-04-20,Organic Search,Mobile,North,Beauty,P1094,1,0,0,0,0,11.05,1,Debit Card,0,0.0,1
U9354,S136012,2025-01-30,Social Media,Mobile,West,Electronics,P1197,1,1,1,0,0,94.11,0,Credit Card,0,0.0,1
U11559,S116279,2025-04-22,Organic Search,Mobile,East,Home & Kitchen,P1100,1,0,0,0,0,10.06,1,UPI,1,0.0,1
U14189,S143860,2025-06-03,Paid Ads,Tablet,West,Books,P1188,1,1,0,0,0,136.48,0,UPI,1,0.0,0
U9518,S124178,2025-03-18,Social Media,Mobile,South,Grocery,P1214,1,0,0,0,0,14.72,1,Wallet,0,0.0,0
U9188,S127440,2025-06-01,Paid Ads,Mobile,East,Books,P1401,1,0,0,0,0,9.91,1,UPI,1,0.0,1
U3479,S122350,2025-02-15,Organic Search,Mobile,Central,Electronics,P1030,1,0,0,0,0,16.48,1,Net Banking,0,0.0,1
U15306,S139628,2025-06-04,Organic Search,Mobile,South,Home & Kitchen,P1421,1,1,1,0,0,37.72,0,Credit Card,0,0.0,0
U9223,S137831,2025-01-06,Social Media,Mobile,North,Fashion,P1283,1,1,1,0,0,29.89,0,Wallet,1,0.0,1
U12332,S104353,2025-06-23,Direct,Mobile,North,Fashion,P1226,1,1,1,0,0,42.48,0,Credit Card,1,0.0,1
U8751,S112288,2025-03-02,Paid Ads,Desktop,North,Grocery,P1432,1,0,0,0,0,13.03,1,Net Banking,0,0.0,1
U14669,S140491,2025-03-24,Direct,Desktop,West,Home & Kitchen,P1465,1,1,1,0,0,139.36,0,Wallet,1,0.0,1
U1094,S126777,2025-01-30,Direct,Desktop,South,Books,P1285,1,1,0,0,0,111.13,0,Wallet,0,0.0,0
U8056,S123973,2025-06-06,Social Media,Desktop,North,Beauty,P1138,1,1,0,0,0,76.67,0,Credit Card,0,0.0,1
U15500,S143126,2025-06-13,Organic Search,Mobile,East,Fashion,P1314,1,1,0,0,0,25.28,0,Wallet,0,0.0,1
U10657,S123533,2025-05-10,Organic Search,Tablet,West,Beauty,P1306,1,1,1,1,1,198.5,0,UPI,0,939.15,0
U227,S129868,2025-01-07,Email,Tablet,South,Electronics,P1357,1,1,0,0,0,81.54,0,Credit Card,1,0.0,0
U10727,S138476,2025-04-19,Organic Search,Mobile,South,Electronics,P1067,1,1,1,0,0,7.62,0,UPI,1,0.0,1
U6232,S140216,2025-02-20,Social Media,Desktop,North,Books,P1435,1,0,0,0,0,20.78,1,Debit Card,0,0.0,1
U9270,S100890,2025-05-26,Direct,Tablet,South,Fashion,P1198,1,1,0,0,0,125.65,0,Credit Card,1,0.0,0
U14576,S122394,2025-02-19,Organic Search,Mobile,Central,Electronics,P1126,1,1,0,0,0,112.01,0,UPI,1,0.0,1
U12485,S137138,2025-06-25,Paid Ads,Mobile,South,Electronics,P1405,1,0,0,0,0,4.7,1,COD,0,0.0,1
U16866,S138013,2025-02-02,Organic Search,Desktop,South,Fashion,P1215,1,1,1,0,0,45.27,0,Credit Card,1,0.0,0
U3557,S146560,2025-01-20,Direct,Desktop,East,Electronics,P1385,1,1,0,0,0,121.98,0,UPI,0,0.0,0
U12173,S143085,2025-06-04,Social Media,Desktop,East,Fashion,P1321,1,0,0,0,0,9.75,1,Credit Card,0,0.0,0
U3138,S128926,2025-03-25,Affiliate,Mobile,South,Home & Kitchen,P1104,1,1,1,0,0,165.02,0,Wallet,1,0.0,0
U13874,S147061,2025-01-03,Organic Search,Mobile,North,Beauty,P1434,1,0,0,0,0,16.21,1,Credit Card,0,0.0,1
U3372,S101889,2025-06-26,Direct,Mobile,South,Electronics,P1457,1,1,0,0,0,161.27,0,Credit Card,1,0.0,1
U17901,S131728,2025-02-02,Organic Search,Mobile,South,Fashion,P1131,1,0,0,0,0,10.9,1,Credit Card,1,0.0,0
U1343,S108384,2025-04-10,Affiliate,Mobile,West,Fashion,P1195,1,0,0,0,0,10.25,1,UPI,0,0.0,1
U11291,S129701,2025-01-03,Organic Search,Desktop,West,Home & Kitchen,P1351,1,1,0,0,0,-1.0,0,UPI,1,0.0,1
U16059,S143592,2025-01-05,Paid Ads,Mobile,North,Fashion,P1393,1,1,1,0,0,154.5,0,UPI,1,0.0,1
U14220,S128904,2025-05-23,Email,Mobile,Central,Home & Kitchen,P1427,1,1,0,0,0,128.54,0,UPI,0,0.0,1
U16764,S132818,2025-01-06,Affiliate,Tablet,South,Beauty,P1318,1,1,0,0,0,125.3,0,Wallet,0,0.0,0
U14422,S146845,2025-03-24,Organic Search,Mobile,East,Electronics,P1097,1,0,0,0,0,16.44,1,Net Banking,0,0.0,0
U3190,S104376,2025-03-02,Email,Desktop,North,Fashion,P1219,1,1,1,1,1,84.55,0,Net Banking,1,1777.6,1
U6259,S107553,2025-06-09,Paid Ads,Mobile,East,Home & Kitchen,P1195,1,1,0,0,0,41.88,0,UPI,1,0.0,0
U8646,S118253,2025-03-09,Social Media,Tablet,West,Electronics,P1320,1,1,0,0,0,98.82,0,Debit Card,0,0.0,1
U7386,S114432,2025-01-03,Paid Ads,Tablet,North,Electronics,P1193,1,1,0,0,0,97.39,0,Debit Card,0,0.0,0
U1565,S105428,2025-04-30,Social Media,Mobile,South,Beauty,P1428,1,1,1,0,0,38.63,0,UPI,1,0.0,1
U4512,S137791,2025-03-09,Organic Search,Mobile,North,Beauty,P1396,1,0,0,0,0,5.5,1,COD,1,0.0,1
U882,S104374,2025-03-19,Social Media,Desktop,East,Fashion,P1391,1,0,0,0,0,8.86,1,COD,1,0.0,1
U12150,S149756,2025-06-25,Paid Ads,Mobile,South,Electronics,P1038,1,1,1,0,0,30.69,0,UPI,0,0.0,1
U12705,S145440,2025-02-24,Organic Search,Mobile,North,Sports,P1291,1,0,0,0,0,12.61,1,Credit Card,0,0.0,1
U4092,S108379,2025-05-12,Organic Search,Desktop,West,Fashion,P1277,1,1,1,1,1,21.15,0,UPI,1,1595.83,1
U4506,S132457,2025-05-11,Paid Ads,Desktop,Central,Electronics,P1013,1,1,1,1,1,95.36,0,Debit Card,0,10704.72,1
U5848,S136843,2025-03-12,Affiliate,Tablet,North,Grocery,P1346,1,1,1,1,1,68.01,0,Net Banking,1,407.04,1
U10599,S137506,2025-03-20,Direct,Desktop,East,Beauty,P1004,1,1,1,0,0,78.83,0,Debit Card,0,0.0,1
U6740,S103662,2025-04-10,Email,Mobile,South,Electronics,P1348,1,1,0,0,0,117.15,0,UPI,1,0.0,1
U17543,S141458,2025-03-12,Social Media,Mobile,East,Books,P1392,1,1,0,0,0,61.03,0,UPI,1,0.0,0
U8282,S102362,2025-05-15,Organic Search,Mobile,North,Fashion,P1242,1,0,0,0,0,13.19,1,Credit Card,1,0.0,1
U16634,S139572,2025-04-04,Organic Search,Mobile,North,Books,P1337,1,1,0,0,0,32.42,0,Credit Card,1,0.0,1
U13283,S104025,2025-06-05,Organic Search,Tablet,South,Electronics,P1094,1,0,0,0,0,17.82,1,UPI,1,0.0,1
U4183,S143072,2025-04-20,Direct,Desktop,West,Beauty,P1486,1,1,1,0,0,116.38,0,UPI,0,0.0,0
U7416,S108367,2025-02-25,Organic Search,Mobile,West,Fashion,P1493,1,1,0,0,0,43.29,0,Credit Card,0,0.0,1
U3057,S148382,2025-02-15,Organic Search,Desktop,Central,Beauty,P1056,1,1,0,0,0,98.36,0,Credit Card,1,0.0,0
U16845,S107805,2025-01-25,Direct,Mobile,South,Fashion,P1276,1,1,1,1,1,134.87,0,Net Banking,0,1904.9,1
U9591,S148719,2025-01-12,Email,Mobile,West,Books,P1132,1,1,1,1,1,-1.0,0,Debit Card,0,584.92,0
U12175,S129025,2025-06-08,Organic Search,Mobile,North,Fashion,P1213,1,1,1,0,0,62.93,0,COD,0,0.0,1
U4531,S135062,2025-01-22,Social Media,Mobile,South,Beauty,P1132,1,1,0,0,0,84.46,0,Net Banking,1,0.0,1
U7233,S145487,2025-01-05,Paid Ads,Mobile,Central,Home & Kitchen,P1323,1,1,0,0,0,125.88,0,COD,1,0.0,1
U10980,S116917,2025-06-24,Organic Search,Mobile,West,Fashion,P1286,1,0,0,0,0,20.42,1,COD,1,0.0,0
U8299,S138025,2025-01-13,Affiliate,Desktop,South,Books,P1128,1,1,0,0,0,141.91,0,COD,1,0.0,0
U17609,S130311,2025-04-03,Paid Ads,Mobile,Central,Home & Kitchen,P1385,1,0,0,0,0,6.91,1,COD,1,0.0,1
U9598,S144410,2025-03-06,Organic Search,Mobile,Central,Fashion,P1197,1,0,0,0,0,1.0,1,UPI,1,0.0,1
U12341,S140258,2025-06-25,Organic Search,Mobile,South,Fashion,P1493,1,1,0,0,0,31.51,0,UPI,0,0.0,1
U9109,S115887,2025-05-01,Social Media,Desktop,North,Sports,P1429,1,0,0,0,0,5.26,1,COD,0,0.0,1
U12444,S125721,2025-05-02,Paid Ads,Tablet,Central,Fashion,P1250,1,0,0,0,0,16.39,1,Wallet,0,0.0,0
U6466,S131869,2025-02-13,Social Media,Desktop,Central,Beauty,P1193,1,0,0,0,0,15.44,1,COD,0,0.0,0
U239,S105907,2025-04-22,Organic Search,Mobile,South,Fashion,P1365,1,1,1,0,0,127.42,0,UPI,1,0.0,1
U4515,S118039,2025-04-18,Organic Search,Mobile,West,Electronics,P1253,1,1,0,0,0,44.42,0,Debit Card,1,0.0,1
U4469,S112594,2025-03-31,Paid Ads,Desktop,North,Fashion,P1398,1,0,0,0,0,14.73,1,UPI,0,0.0,0
U3455,S128122,2025-03-10,Social Media,Tablet,South,Sports,P1140,1,1,0,0,0,138.44,0,UPI,0,0.0,1
U9578,S122695,2025-03-25,Social Media,Mobile,East,Books,P1056,1,1,0,0,0,88.73,0,UPI,0,0.0,0
U8572,S108880,2025-03-06,Paid Ads,Mobile,Central,Sports,P1282,1,0,0,0,0,12.25,1,Credit Card,1,0.0,1
U8,S121431,2025-05-19,Organic Search,Mobile,East,Fashion,P1157,1,0,0,0,0,13.36,1,Credit Card,1,0.0,1
U2759,S134772,2025-05-28,Direct,Mobile,West,Fashion,P1296,1,1,0,0,0,114.1,0,Net Banking,0,0.0,0
U16406,S103321,2025-05-21,Social Media,Tablet,East,Sports,P1494,1,0,0,0,0,18.96,1,UPI,1,0.0,1
U13663,S115192,2025-05-05,Affiliate,Mobile,West,Fashion,P1396,1,0,0,0,0,13.39,1,UPI,1,0.0,1
U3611,S114633,2025-05-14,Organic Search,Mobile,Central,Home & Kitchen,P1087,1,1,0,0,0,69.92,0,Debit Card,1,0.0,1
U16662,S122929,2025-01-28,Social Media,Desktop,West,Electronics,P1045,1,1,1,0,0,85.86,0,Debit Card,1,0.0,1
U2936,S123529,2025-05-11,Email,Mobile,North,Home & Kitchen,P1215,1,1,1,0,0,80.49,0,COD,0,0.0,0
U5106,S135639,2025-06-10,Organic Search,Mobile,Central,Grocery,P1449,1,1,1,0,0,144.81,0,UPI,0,0.0,1
U17440,S149559,2025-03-21,Direct,Mobile,West,Beauty,P1210,1,1,0,0,0,31.51,0,UPI,0,0.0,1
U8365,S148144,2025-03-14,Organic Search,Desktop,South,Fashion,P1230,1,1,1,0,0,103.85,0,COD,1,0.0,1
U4027,S113068,2025-06-27,Direct,Mobile,East,Home & Kitchen,P1024,1,0,0,0,0,1.0,1,Debit Card,0,0.0,1
U9279,S139504,2025-05-20,Organic Search,Desktop,West,Beauty,P1420,1,1,1,0,0,80.67,0,COD,1,0.0,0
U17073,S102846,2025-04-26,Organic Search,Tablet,,Fashion,P1146,1,1,0,0,0,136.78,0,Debit Card,1,0.0,0
U2033,S123328,2025-05-22,Organic Search,Mobile,Central,Electronics,P1147,1,1,1,1,0,112.0,0,Credit Card,0,0.0,0
U17193,S120626,2025-06-23,Organic Search,Desktop,South,Books,P1443,1,1,0,0,0,86.73,0,UPI,1,0.0,0
U408,S114385,2025-02-02,Paid Ads,Mobile,Central,Fashion,P1329,1,0,0,0,0,11.67,1,Debit Card,1,0.0,1
U10077,S110326,2025-03-14,Paid Ads,Mobile,West,Fashion,P1208,1,0,0,0,0,21.29,1,Credit Card,1,0.0,0
U5048,S127586,2025-01-29,Email,Desktop,South,Sports,P1242,1,0,0,0,0,1.0,1,UPI,1,0.0,1
U13017,S131507,2025-01-03,Paid Ads,Mobile,North,Grocery,P1402,1,1,0,0,0,107.12,0,Credit Card,1,0.0,1
U8899,S129433,2025-02-28,Organic Search,Desktop,North,Home & Kitchen,P1324,1,0,0,0,0,20.85,1,Net Banking,0,0.0,0
U1763,S107681,2025-01-03,Social Media,Desktop,North,Electronics,P1496,1,1,0,0,0,120.01,0,UPI,0,0.0,1
U1526,S110040,2025-03-24,Paid Ads,Mobile,South,Grocery,P1374,1,0,0,0,0,10.61,1,Debit Card,1,0.0,1
U12367,S111341,2025-06-07,Organic Search,Desktop,East,Beauty,P1181,1,0,0,0,0,8.88,1,UPI,0,0.0,1
U16937,S102594,2025-04-14,Organic Search,Desktop,West,Fashion,P1420,1,1,1,1,1,86.88,0,UPI,1,1817.58,1
U10909,S128133,2025-05-16,Paid Ads,Desktop,East,Electronics,P1027,1,1,0,0,0,47.02,0,Credit Card,1,0.0,1
U7929,S148218,2025-06-20,Direct,Mobile,North,Electronics,P1289,1,0,0,0,0,15.98,1,Debit Card,0,0.0,1
U5758,S105537,2025-01-08,Social Media,Desktop,North,Electronics,P1131,1,0,0,0,0,18.29,1,COD,0,0.0,1
U2628,S144149,2025-01-27,Social Media,Desktop,West,Books,P1134,1,1,0,0,0,64.98,0,Credit Card,0,0.0,1
U2604,S126909,2025-05-02,Social Media,Mobile,South,Books,P1422,1,0,0,0,0,11.26,1,Net Banking,1,0.0,0
